Match_Date,Season_Label,Season_Usage,Team_ID,Team_Name,Opponent,Team_Score,Opponent_Score,Win,Best_Of,LAN_Online,Match_ID,Match_URL
2023-11-24,context_pre_2024_s1,context,11251,Eternal Fire,Nouns,11,13,0,bo1,LAN,2368230,https://www.hltv.org/matches/2368230/nouns-vs-eternal-fire-esl-challenger-jnkping-2023
2023-11-20,context_pre_2024_s1,context,11251,Eternal Fire,9 Pandas,0,3,0,bo5,LAN,2368184,https://www.hltv.org/matches/2368184/9-pandas-vs-eternal-fire-pari-please-2023
2023-11-19,context_pre_2024_s1,context,11251,Eternal Fire,MIBR,2,0,1,bo3,LAN,2368183,https://www.hltv.org/matches/2368183/eternal-fire-vs-mibr-pari-please-2023
2023-11-17,context_pre_2024_s1,context,11251,Eternal Fire,FURIA,2,0,1,bo3,LAN,2368179,https://www.hltv.org/matches/2368179/eternal-fire-vs-furia-pari-please-2023
2023-11-16,context_pre_2024_s1,context,11251,Eternal Fire,PARIVISION,2,0,1,bo3,LAN,2368177,https://www.hltv.org/matches/2368177/eternal-fire-vs-parivision-pari-please-2023
2023-11-14,context_pre_2024_s1,context,11251,Eternal Fire,BIG,0,2,0,bo3,ONLINE,2367984,https://www.hltv.org/matches/2367984/eternal-fire-vs-big-betboom-dacha-2023-closed-qualifier
2023-11-11,context_pre_2024_s1,context,11251,Eternal Fire,Aurora,0,2,0,bo3,ONLINE,2367979,https://www.hltv.org/matches/2367979/aurora-vs-eternal-fire-betboom-dacha-2023-closed-qualifier
2023-10-27,context_pre_2024_s1,context,11251,Eternal Fire,Aurora,1,2,0,bo3,ONLINE,2367508,https://www.hltv.org/matches/2367508/aurora-vs-eternal-fire-roobet-cup-2023
2023-10-25,context_pre_2024_s1,context,11251,Eternal Fire,FURIA,1,2,0,bo3,ONLINE,2367499,https://www.hltv.org/matches/2367499/eternal-fire-vs-furia-roobet-cup-2023
2023-09-28,context_pre_2024_s1,context,11251,Eternal Fire,Natus Vincere,0,2,0,bo3,LAN,2366139,https://www.hltv.org/matches/2366139/natus-vincere-vs-eternal-fire-esl-pro-league-season-18
2023-09-27,context_pre_2024_s1,context,11251,Eternal Fire,BIG,2,0,1,bo3,LAN,2366135,https://www.hltv.org/matches/2366135/big-vs-eternal-fire-esl-pro-league-season-18
2026-03-14,2026_s1,holdout,11737,EYEBALLERS,Liquid,0,2,0,bo3,LAN,2391606,https://www.hltv.org/matches/2391606/eyeballers-vs-liquid-hyperx-roman-imperium-cup-vi
2026-03-12,2026_s1,holdout,11737,EYEBALLERS,Voca,13,10,1,bo1,LAN,2391583,https://www.hltv.org/matches/2391583/eyeballers-vs-voca-hyperx-roman-imperium-cup-vi
2026-03-12,2026_s1,holdout,11737,EYEBALLERS,IDoPieca,1,0,1,bo1,LAN,2391580,https://www.hltv.org/matches/2391580/eyeballers-vs-idopieca-hyperx-roman-imperium-cup-vi
2026-03-12,2026_s1,holdout,11737,EYEBALLERS,Ninjas in Pyjamas,13,5,1,bo1,LAN,2391578,https://www.hltv.org/matches/2391578/ninjas-in-pyjamas-vs-eyeballers-hyperx-roman-imperium-cup-vi
2026-03-12,2026_s1,holdout,11737,EYEBALLERS,SAW,13,6,1,bo1,LAN,2391577,https://www.hltv.org/matches/2391577/eyeballers-vs-saw-hyperx-roman-imperium-cup-vi
2026-03-04,2026_s1,holdout,11737,EYEBALLERS,Nemesis,1,2,0,bo3,ONLINE,2391342,https://www.hltv.org/matches/2391342/eyeballers-vs-nemesis-stake-ranked-episode-1-closed-qualifier
2026-03-01,2026_s1,holdout,11737,EYEBALLERS,Inner Circle,0,2,0,bo3,ONLINE,2390827,https://www.hltv.org/matches/2390827/eyeballers-vs-inner-circle-pgl-bucharest-2026-europe-closed-qualifier
2026-02-28,2026_s1,holdout,11737,EYEBALLERS,FOKUS,1,2,0,bo3,ONLINE,2390825,https://www.hltv.org/matches/2390825/eyeballers-vs-fokus-pgl-bucharest-2026-europe-closed-qualifier
2026-02-27,2026_s1,holdout,11737,EYEBALLERS,9INE,2,1,1,bo3,ONLINE,2390821,https://www.hltv.org/matches/2390821/9ine-vs-eyeballers-pgl-bucharest-2026-europe-closed-qualifier
2026-02-26,2026_s1,holdout,11737,EYEBALLERS,MOUZ NXT,2,0,1,bo3,ONLINE,2390783,https://www.hltv.org/matches/2390783/eyeballers-vs-mouz-nxt-pgl-bucharest-2026-europe-closed-qualifier
2026-02-19,2026_s1,holdout,11737,EYEBALLERS,Betclic,1,2,0,bo3,LAN,2390417,https://www.hltv.org/matches/2390417/betclic-vs-eyeballers-roman-imperium-cup-v
2026-02-19,2026_s1,holdout,11737,EYEBALLERS,Gentle Mates,1,2,0,bo3,LAN,2390415,https://www.hltv.org/matches/2390415/gentle-mates-vs-eyeballers-roman-imperium-cup-v
2026-02-19,2026_s1,holdout,11737,EYEBALLERS,Betclic,13,10,1,bo1,LAN,2390414,https://www.hltv.org/matches/2390414/eyeballers-vs-betclic-roman-imperium-cup-v
2026-02-11,2026_s1,holdout,11737,EYEBALLERS,ENCE,0,2,0,bo3,ONLINE,2390123,https://www.hltv.org/matches/2390123/ence-vs-eyeballers-iem-atlanta-2026-closed-qualifier
2026-02-10,2026_s1,holdout,11737,EYEBALLERS,Tricked,2,1,1,bo3,ONLINE,2390119,https://www.hltv.org/matches/2390119/tricked-vs-eyeballers-iem-atlanta-2026-closed-qualifier
2026-02-10,2026_s1,holdout,11737,EYEBALLERS,BET-M,1,2,0,bo3,ONLINE,2390111,https://www.hltv.org/matches/2390111/bet-m-vs-eyeballers-iem-atlanta-2026-closed-qualifier
2026-02-05,2026_s1,holdout,11737,EYEBALLERS,magic,0,2,0,bo3,ONLINE,2389568,https://www.hltv.org/matches/2389568/eyeballers-vs-magic-cct-season-3-europe-series-14
2026-02-03,2026_s1,holdout,11737,EYEBALLERS,1win,2,1,1,bo3,ONLINE,2389558,https://www.hltv.org/matches/2389558/eyeballers-vs-1win-cct-season-3-europe-series-14
2026-01-28,2026_s1,holdout,11737,EYEBALLERS,1win,0,2,0,bo3,ONLINE,2389138,https://www.hltv.org/matches/2389138/eyeballers-vs-1win-cct-season-3-europe-series-13
2026-01-22,2026_s1,holdout,11737,EYEBALLERS,Nuclear TigeRES,1,2,0,bo3,ONLINE,2388919,https://www.hltv.org/matches/2388919/eyeballers-vs-nuclear-tigeres-iem-rio-2026-closed-qualifier
2026-01-22,2026_s1,holdout,11737,EYEBALLERS,FUT,2,0,1,bo3,ONLINE,2388913,https://www.hltv.org/matches/2388913/fut-vs-eyeballers-iem-rio-2026-closed-qualifier
2026-01-21,2026_s1,holdout,11737,EYEBALLERS,Ursa,1,2,0,bo3,ONLINE,2388910,https://www.hltv.org/matches/2388910/ursa-vs-eyeballers-iem-rio-2026-closed-qualifier
2026-01-21,2026_s1,holdout,11737,EYEBALLERS,Nemesis,2,1,1,bo3,ONLINE,2388903,https://www.hltv.org/matches/2388903/eyeballers-vs-nemesis-iem-rio-2026-closed-qualifier
2026-01-18,2026_s1,holdout,11737,EYEBALLERS,Vitality,0,2,0,bo3,ONLINE,2389273,https://www.hltv.org/matches/2389273/eyeballers-vs-vitality-blast-bounty-2026-season-1
2026-01-13,2026_s1,holdout,11737,EYEBALLERS,FaZe,2,1,1,bo3,ONLINE,2389258,https://www.hltv.org/matches/2389258/eyeballers-vs-faze-blast-bounty-2026-season-1
2025-12-17,2025_s2,train,11737,EYEBALLERS,Oramond,1,2,0,bo3,ONLINE,2388504,https://www.hltv.org/matches/2388504/eyeballers-vs-oramond-nodwin-clutch-series-3
2025-12-16,2025_s2,train,11737,EYEBALLERS,Eternal Fire,2,0,1,bo3,ONLINE,2388500,https://www.hltv.org/matches/2388500/eyeballers-vs-eternal-fire-nodwin-clutch-series-3
2025-12-10,2025_s2,train,11737,EYEBALLERS,ex-Betera,3,1,1,bo5,ONLINE,2388316,https://www.hltv.org/matches/2388316/ex-betera-vs-eyeballers-european-pro-league-series-3
2025-12-08,2025_s2,train,11737,EYEBALLERS,Johnny Speeds,2,0,1,bo3,ONLINE,2388314,https://www.hltv.org/matches/2388314/johnny-speeds-vs-eyeballers-european-pro-league-series-3
2025-12-07,2025_s2,train,11737,EYEBALLERS,Sangal,2,1,1,bo3,ONLINE,2388312,https://www.hltv.org/matches/2388312/eyeballers-vs-sangal-european-pro-league-series-3
2025-12-05,2025_s2,train,11737,EYEBALLERS,Nuclear TigeRES,2,1,1,bo3,ONLINE,2388307,https://www.hltv.org/matches/2388307/eyeballers-vs-nuclear-tigeres-european-pro-league-series-3
2025-11-29,2025_s2,train,11737,EYEBALLERS,FUT,0,2,0,bo3,LAN,2388541,https://www.hltv.org/matches/2388541/fut-vs-eyeballers-dreamhack-knockout-stockholm-2025
2025-11-29,2025_s2,train,11737,EYEBALLERS,ECSTATIC,2,1,1,bo3,LAN,2388534,https://www.hltv.org/matches/2388534/ecstatic-vs-eyeballers-dreamhack-knockout-stockholm-2025
2025-11-23,2025_s2,train,11737,EYEBALLERS,BetBoom,2,1,1,bo3,ONLINE,2387841,https://www.hltv.org/matches/2387841/eyeballers-vs-betboom-cct-season-3-europe-series-11
2025-11-23,2025_s2,train,11737,EYEBALLERS,Leo,2,1,1,bo3,ONLINE,2387839,https://www.hltv.org/matches/2387839/eyeballers-vs-leo-cct-season-3-europe-series-11
2025-11-22,2025_s2,train,11737,EYEBALLERS,SAW,2,0,1,bo3,ONLINE,2387836,https://www.hltv.org/matches/2387836/saw-vs-eyeballers-cct-season-3-europe-series-11
2025-11-21,2025_s2,train,11737,EYEBALLERS,CYBERSHOKE,2,1,1,bo3,ONLINE,2387831,https://www.hltv.org/matches/2387831/eyeballers-vs-cybershoke-cct-season-3-europe-series-11
2025-11-15,2025_s2,train,11737,EYEBALLERS,Johnny Speeds,2,0,1,bo3,LAN,2387999,https://www.hltv.org/matches/2387999/johnny-speeds-vs-eyeballers-svenska-cupen-2025
2025-11-14,2025_s2,train,11737,EYEBALLERS,Alliance,0,2,0,bo3,LAN,2387997,https://www.hltv.org/matches/2387997/alliance-vs-eyeballers-svenska-cupen-2025
2025-11-13,2025_s2,train,11737,EYEBALLERS,southern lights,2,0,1,bo3,LAN,2387996,https://www.hltv.org/matches/2387996/eyeballers-vs-southern-lights-svenska-cupen-2025
2025-11-12,2025_s2,train,11737,EYEBALLERS,Johnny Speeds,1,2,0,bo3,LAN,2387994,https://www.hltv.org/matches/2387994/eyeballers-vs-johnny-speeds-svenska-cupen-2025
2025-11-12,2025_s2,train,11737,EYEBALLERS,southern lights,13,9,1,bo1,LAN,2387989,https://www.hltv.org/matches/2387989/eyeballers-vs-southern-lights-svenska-cupen-2025
2025-11-08,2025_s2,train,11737,EYEBALLERS,BetBoom,2,1,1,bo3,LAN,2387929,https://www.hltv.org/matches/2387929/eyeballers-vs-betboom-red-bull-gibaway-journey-2025
2025-11-08,2025_s2,train,11737,EYEBALLERS,AM,2,0,1,bo3,LAN,2387928,https://www.hltv.org/matches/2387928/am-vs-eyeballers-red-bull-gibaway-journey-2025
2025-11-08,2025_s2,train,11737,EYEBALLERS,ENCE,2,0,1,bo3,LAN,2387926,https://www.hltv.org/matches/2387926/eyeballers-vs-ence-red-bull-gibaway-journey-2025
2025-11-07,2025_s2,train,11737,EYEBALLERS,ENCE,13,8,1,bo1,LAN,2387913,https://www.hltv.org/matches/2387913/ence-vs-eyeballers-red-bull-gibaway-journey-2025
2025-11-07,2025_s2,train,11737,EYEBALLERS,MASONIC,5,13,0,bo1,LAN,2387902,https://www.hltv.org/matches/2387902/eyeballers-vs-masonic-red-bull-gibaway-journey-2025
2025-11-07,2025_s2,train,11737,EYEBALLERS,Falcons Force,13,7,1,bo1,LAN,2387891,https://www.hltv.org/matches/2387891/eyeballers-vs-falcons-force-red-bull-gibaway-journey-2025
2025-11-07,2025_s2,train,11737,EYEBALLERS,MOUZ NXT,13,7,1,bo1,LAN,2387879,https://www.hltv.org/matches/2387879/eyeballers-vs-mouz-nxt-red-bull-gibaway-journey-2025
2025-11-07,2025_s2,train,11737,EYEBALLERS,FUT Academy,13,2,1,bo1,LAN,2387866,https://www.hltv.org/matches/2387866/eyeballers-vs-fut-academy-red-bull-gibaway-journey-2025
2025-11-04,2025_s2,train,11737,EYEBALLERS,ECSTATIC,0,2,0,bo3,ONLINE,2387020,https://www.hltv.org/matches/2387020/ecstatic-vs-eyeballers-winline-insight-season-9
2025-10-31,2025_s2,train,11737,EYEBALLERS,BC.Game,1,2,0,bo3,ONLINE,2386933,https://www.hltv.org/matches/2386933/bcgame-vs-eyeballers-cct-season-3-europe-series-9
2025-10-30,2025_s2,train,11737,EYEBALLERS,JiJieHao,2,0,1,bo3,ONLINE,2387014,https://www.hltv.org/matches/2387014/eyeballers-vs-jijiehao-winline-insight-season-9
2025-10-28,2025_s2,train,11737,EYEBALLERS,Nexus,2,0,1,bo3,ONLINE,2387003,https://www.hltv.org/matches/2387003/eyeballers-vs-nexus-winline-insight-season-9
2025-10-26,2025_s2,train,11737,EYEBALLERS,Betera,2,0,1,bo3,ONLINE,2386916,https://www.hltv.org/matches/2386916/eyeballers-vs-betera-cct-season-3-europe-series-9
2025-10-24,2025_s2,train,11737,EYEBALLERS,Nexus,2,0,1,bo3,ONLINE,2386907,https://www.hltv.org/matches/2386907/eyeballers-vs-nexus-cct-season-3-europe-series-9
2025-10-21,2025_s2,train,11737,EYEBALLERS,kONO,2,0,1,bo3,ONLINE,2386897,https://www.hltv.org/matches/2386897/eyeballers-vs-kono-cct-season-3-europe-series-9
2025-10-11,2025_s2,train,11737,EYEBALLERS,ESC,0,2,0,bo3,ONLINE,2386342,https://www.hltv.org/matches/2386342/eyeballers-vs-esc-cct-season-3-europe-series-8
2025-10-11,2025_s2,train,11737,EYEBALLERS,Spirit Academy,1,2,0,bo3,ONLINE,2386424,https://www.hltv.org/matches/2386424/spirit-academy-vs-eyeballers-exort-the-proving-grounds-season-5
2025-10-09,2025_s2,train,11737,EYEBALLERS,FAVBET,1,2,0,bo3,ONLINE,2386548,https://www.hltv.org/matches/2386548/favbet-vs-eyeballers-esl-challenger-league-season-50-europe-cup-3
2025-10-09,2025_s2,train,11737,EYEBALLERS,ECSTATIC,2,1,1,bo3,ONLINE,2386334,https://www.hltv.org/matches/2386334/ecstatic-vs-eyeballers-cct-season-3-europe-series-8
2025-10-08,2025_s2,train,11737,EYEBALLERS,500,1,2,0,bo3,ONLINE,2386545,https://www.hltv.org/matches/2386545/500-vs-eyeballers-esl-challenger-league-season-50-europe-cup-3
2025-10-08,2025_s2,train,11737,EYEBALLERS,Tricked,2,0,1,bo3,ONLINE,2386330,https://www.hltv.org/matches/2386330/tricked-vs-eyeballers-cct-season-3-europe-series-8
2025-10-07,2025_s2,train,11737,EYEBALLERS,33,2,1,1,bo3,ONLINE,2386412,https://www.hltv.org/matches/2386412/33-vs-eyeballers-exort-the-proving-grounds-season-5
2025-10-06,2025_s2,train,11737,EYEBALLERS,GUN5,2,0,1,bo3,ONLINE,2386459,https://www.hltv.org/matches/2386459/eyeballers-vs-gun5-esl-challenger-league-season-50-europe-cup-3
2025-10-06,2025_s2,train,11737,EYEBALLERS,FAVBET,2,1,1,bo3,ONLINE,2386324,https://www.hltv.org/matches/2386324/favbet-vs-eyeballers-cct-season-3-europe-series-8
2025-10-06,2025_s2,train,11737,EYEBALLERS,ARCRED,2,1,1,bo3,ONLINE,2386407,https://www.hltv.org/matches/2386407/arcred-vs-eyeballers-exort-the-proving-grounds-season-5
2025-10-04,2025_s2,train,11737,EYEBALLERS,VP.Prodigy,2,0,1,bo3,ONLINE,2386361,https://www.hltv.org/matches/2386361/eyeballers-vs-vpprodigy-exort-the-proving-grounds-season-5
2025-10-03,2025_s2,train,11737,EYEBALLERS,Y5,1,0,1,bo1,ONLINE,2386315,https://www.hltv.org/matches/2386315/eyeballers-vs-y5-cct-season-3-europe-series-8
2025-10-02,2025_s2,train,11737,EYEBALLERS,SPARTA,1,2,0,bo3,ONLINE,2386354,https://www.hltv.org/matches/2386354/eyeballers-vs-sparta-exort-the-proving-grounds-season-5
2025-10-02,2025_s2,train,11737,EYEBALLERS,1win,0,2,0,bo3,ONLINE,2386269,https://www.hltv.org/matches/2386269/eyeballers-vs-1win-cct-season-3-europe-series-8
2025-10-01,2025_s2,train,11737,EYEBALLERS,GUN5,1,2,0,bo3,ONLINE,2386266,https://www.hltv.org/matches/2386266/gun5-vs-eyeballers-cct-season-3-europe-series-8
2025-09-30,2025_s2,train,11737,EYEBALLERS,Passion UA,1,2,0,bo3,LAN,2386258,https://www.hltv.org/matches/2386258/passion-ua-vs-eyeballers-urban-riga-open-season-1
2025-09-30,2025_s2,train,11737,EYEBALLERS,BIG,2,0,1,bo3,LAN,2386257,https://www.hltv.org/matches/2386257/big-vs-eyeballers-urban-riga-open-season-1
2025-09-30,2025_s2,train,11737,EYEBALLERS,Passion UA,1,2,0,bo3,LAN,2386253,https://www.hltv.org/matches/2386253/passion-ua-vs-eyeballers-urban-riga-open-season-1
2025-09-30,2025_s2,train,11737,EYEBALLERS,MOUZ NXT,2,0,1,bo3,LAN,2386249,https://www.hltv.org/matches/2386249/mouz-nxt-vs-eyeballers-urban-riga-open-season-1
2025-09-30,2025_s2,train,11737,EYEBALLERS,Alliance,2,1,1,bo3,LAN,2386246,https://www.hltv.org/matches/2386246/alliance-vs-eyeballers-urban-riga-open-season-1
2025-09-17,2025_s2,train,11737,EYEBALLERS,KHAN,1,2,0,bo3,ONLINE,2385540,https://www.hltv.org/matches/2385540/eyeballers-vs-khan-galaxy-battle-2025-phase-4-closed-qualifier
2025-09-16,2025_s2,train,11737,EYEBALLERS,CPH Wolves,0,2,0,bo3,ONLINE,2385537,https://www.hltv.org/matches/2385537/cph-wolves-vs-eyeballers-galaxy-battle-2025-phase-4-closed-qualifier
2025-09-14,2025_s2,train,11737,EYEBALLERS,KHAN,2,1,1,bo3,ONLINE,2385415,https://www.hltv.org/matches/2385415/eyeballers-vs-khan-galaxy-battle-2025-phase-4-closed-qualifier
2025-09-14,2025_s2,train,11737,EYEBALLERS,ARCRED,0,2,0,bo3,ONLINE,2385260,https://www.hltv.org/matches/2385260/eyeballers-vs-arcred-european-pro-league-series-2
2025-09-13,2025_s2,train,11737,EYEBALLERS,FAVBET,1,2,0,bo3,ONLINE,2385258,https://www.hltv.org/matches/2385258/favbet-vs-eyeballers-european-pro-league-series-2
2025-09-09,2025_s2,train,11737,EYEBALLERS,Reason,2,0,1,bo3,ONLINE,2385178,https://www.hltv.org/matches/2385178/eyeballers-vs-reason-european-pro-league-series-2
2025-09-08,2025_s2,train,11737,EYEBALLERS,CPH Wolves,0,2,0,bo3,ONLINE,2385101,https://www.hltv.org/matches/2385101/eyeballers-vs-cph-wolves-cct-season-3-europe-series-6-closed-qualifier
2025-09-06,2025_s2,train,11737,EYEBALLERS,ARCRED,2,0,1,bo3,ONLINE,2385094,https://www.hltv.org/matches/2385094/eyeballers-vs-arcred-cct-season-3-europe-series-6-closed-qualifier
2025-09-05,2025_s2,train,11737,EYEBALLERS,NIP Impact,2,0,1,bo3,ONLINE,2385056,https://www.hltv.org/matches/2385056/eyeballers-vs-nip-impact-cct-season-3-europe-series-6-closed-qualifier
2025-08-30,2025_s2,train,11737,EYEBALLERS,9INE,1,2,0,bo3,LAN,2384761,https://www.hltv.org/matches/2384761/eyeballers-vs-9ine-digital-crusade-draculan-season-1
2025-08-30,2025_s2,train,11737,EYEBALLERS,fnatic,1,2,0,bo3,LAN,2384756,https://www.hltv.org/matches/2384756/eyeballers-vs-fnatic-digital-crusade-draculan-season-1
2025-08-29,2025_s2,train,11737,EYEBALLERS,Ninjas in Pyjamas,2,1,1,bo3,LAN,2384752,https://www.hltv.org/matches/2384752/ninjas-in-pyjamas-vs-eyeballers-digital-crusade-draculan-season-1
2025-08-29,2025_s2,train,11737,EYEBALLERS,Nexus,13,7,1,bo1,LAN,2384743,https://www.hltv.org/matches/2384743/nexus-vs-eyeballers-digital-crusade-draculan-season-1
2025-08-29,2025_s2,train,11737,EYEBALLERS,INFINITE,13,9,1,bo1,LAN,2384751,https://www.hltv.org/matches/2384751/eyeballers-vs-infinite-digital-crusade-draculan-season-1
2025-08-25,2025_s2,train,11737,EYEBALLERS,Wildcard Academy,1,2,0,bo3,ONLINE,2384668,https://www.hltv.org/matches/2384668/wildcard-academy-vs-eyeballers-united21-league-season-36
2025-08-23,2025_s2,train,11737,EYEBALLERS,Alliance,3,2,1,bo5,ONLINE,2384599,https://www.hltv.org/matches/2384599/alliance-vs-eyeballers-european-pro-league-season-27
2025-08-22,2025_s2,train,11737,EYEBALLERS,FORZE Reload,2,1,1,bo3,ONLINE,2384598,https://www.hltv.org/matches/2384598/forze-reload-vs-eyeballers-european-pro-league-season-27
2025-08-22,2025_s2,train,11737,EYEBALLERS,BIG Academy,2,0,1,bo3,ONLINE,2384667,https://www.hltv.org/matches/2384667/eyeballers-vs-big-academy-united21-league-season-36
2025-08-21,2025_s2,train,11737,EYEBALLERS,GenOne,2,0,1,bo3,ONLINE,2384596,https://www.hltv.org/matches/2384596/genone-vs-eyeballers-european-pro-league-season-27
2025-08-21,2025_s2,train,11737,EYEBALLERS,Wildcard Academy,0,2,0,bo3,ONLINE,2384665,https://www.hltv.org/matches/2384665/wildcard-academy-vs-eyeballers-united21-league-season-36
2025-08-20,2025_s2,train,11737,EYEBALLERS,Leo,2,0,1,bo3,ONLINE,2384594,https://www.hltv.org/matches/2384594/leo-vs-eyeballers-european-pro-league-season-27
2025-08-19,2025_s2,train,11737,EYEBALLERS,WOPA,2,0,1,bo3,ONLINE,2384662,https://www.hltv.org/matches/2384662/wopa-vs-eyeballers-united21-league-season-36
2025-08-19,2025_s2,train,11737,EYEBALLERS,Alliance,0,2,0,bo3,ONLINE,2384593,https://www.hltv.org/matches/2384593/alliance-vs-eyeballers-european-pro-league-season-27
2025-08-17,2025_s2,train,11737,EYEBALLERS,G2 Ares,2,1,1,bo3,ONLINE,2384657,https://www.hltv.org/matches/2384657/g2-ares-vs-eyeballers-united21-league-season-36
2025-08-17,2025_s2,train,11737,EYEBALLERS,WOPA,2,0,1,bo3,ONLINE,2384577,https://www.hltv.org/matches/2384577/eyeballers-vs-wopa-european-pro-league-season-27
2025-08-13,2025_s2,train,11737,EYEBALLERS,Leo,2,1,1,bo3,ONLINE,2384251,https://www.hltv.org/matches/2384251/eyeballers-vs-leo-european-pro-league-season-27
2025-08-11,2025_s2,train,11737,EYEBALLERS,Prestige,2,0,1,bo3,ONLINE,2384222,https://www.hltv.org/matches/2384222/eyeballers-vs-prestige-european-pro-league-season-27
2025-08-10,2025_s2,train,11737,EYEBALLERS,BIG,9,13,0,bo1,ONLINE,2384393,https://www.hltv.org/matches/2384393/big-vs-eyeballers-cs-asia-championships-2025-europe-open-qualifier
2025-08-10,2025_s2,train,11737,EYEBALLERS,HOTU,13,4,1,bo1,ONLINE,2384392,https://www.hltv.org/matches/2384392/hotu-vs-eyeballers-cs-asia-championships-2025-europe-open-qualifier
2025-08-09,2025_s2,train,11737,EYEBALLERS,33,1,2,0,bo3,ONLINE,2384296,https://www.hltv.org/matches/2384296/33-vs-eyeballers-exort-series-14
2025-08-08,2025_s2,train,11737,EYEBALLERS,K27,1,0,1,bo1,ONLINE,2384293,https://www.hltv.org/matches/2384293/eyeballers-vs-k27-exort-series-14
2025-07-22,2025_s2,train,11737,EYEBALLERS,ESC,0,2,0,bo3,ONLINE,2383436,https://www.hltv.org/matches/2383436/eyeballers-vs-esc-winline-insight-season-7
2025-07-21,2025_s2,train,11737,EYEBALLERS,9INE,6,13,0,bo1,ONLINE,2383915,https://www.hltv.org/matches/2383915/eyeballers-vs-9ine-res-showdown-2-nordics-open-qualifier
2025-07-21,2025_s2,train,11737,EYEBALLERS,33,2,1,1,bo3,ONLINE,2383434,https://www.hltv.org/matches/2383434/33-vs-eyeballers-winline-insight-season-7
2025-07-19,2025_s2,train,11737,EYEBALLERS,FORZE Reload,2,1,1,bo3,ONLINE,2383431,https://www.hltv.org/matches/2383431/forze-reload-vs-eyeballers-winline-insight-season-7
2025-07-17,2025_s2,train,11737,EYEBALLERS,NXT,2,0,1,bo3,ONLINE,2383429,https://www.hltv.org/matches/2383429/nxt-vs-eyeballers-winline-insight-season-7
2025-07-16,2025_s2,train,11737,EYEBALLERS,GUN5,0,2,0,bo3,ONLINE,2383426,https://www.hltv.org/matches/2383426/gun5-vs-eyeballers-winline-insight-season-7
2025-07-11,2025_s2,train,11737,EYEBALLERS,Iberian Soul,0,2,0,bo3,ONLINE,2383534,https://www.hltv.org/matches/2383534/iberian-soul-vs-eyeballers-exort-the-proving-grounds-season-2
2025-07-07,2025_s2,train,11737,EYEBALLERS,FORZE Reload,0,2,0,bo3,ONLINE,2383414,https://www.hltv.org/matches/2383414/forze-reload-vs-eyeballers-winline-insight-season-7
2025-07-05,context_pre_2025_s2,context,11737,EYEBALLERS,AaB,1,0,1,bo3,ONLINE,2383464,https://www.hltv.org/matches/2383464/eyeballers-vs-aab-exort-the-proving-grounds-season-2
2025-07-03,context_pre_2025_s2,context,11737,EYEBALLERS,NOVAQ,2,0,1,bo3,ONLINE,2383405,https://www.hltv.org/matches/2383405/novaq-vs-eyeballers-exort-the-proving-grounds-season-2
